date,time,latitude,longitude,year,month,day,wday,hour,coords_lat,coords_long
2013-08-22,21:35:58,41.876236666666706,-87.7108866666667,2013,8,22,3,21,5142458.288001464,-9763931.240759864
2013-08-22,21:36:08,41.875623333333294,-87.7108983333333,2013,8,22,3,21,5142366.59221246,-9763932.53948725
2013-08-22,21:36:18,41.875535,-87.71035,2013,8,22,3,21,5142353.386097958,-9763871.499299804
2013-08-22,21:36:28,41.8754866666667,-87.7097916666667,2013,8,22,3,21,5142346.160118506,-9763809.345917447
2013-08-22,21:36:38,41.8754983333333,-87.7091116666667,2013,8,22,3,21,5142347.904319934,-9763733.648663707
2013-08-22,21:36:48,41.87547666666671,-87.7086616666667,2013,8,22,3,21,5142344.665088958,-9763683.554892851
2013-08-22,21:36:58,41.875071666666706,-87.7085966666667,2013,8,22,3,21,5142284.116588748,-9763676.319125948
2013-08-22,21:37:28,41.874601666666706,-87.70954499999999,2013,8,22,3,21,5142213.850908993,-9763781.887109714
2013-08-22,21:37:38,41.8745833333333,-87.7105066666667,2013,8,22,3,21,5142211.110059605,-9763888.939353365
2013-08-22,21:37:58,41.874981666666706,-87.7108033333333,2013,8,22,3,21,5142270.661418583,-9763921.964135626
2013-08-22,21:38:08,41.875735,-87.7108283333333,2013,8,22,3,21,5142383.286760701,-9763924.747122895
2013-08-22,21:38:18,41.8764683333333,-87.71086333333331,2013,8,22,3,21,5142492.923324627,-9763928.643305073
2013-08-22,21:38:28,41.877083333333296,-87.71087,2013,8,22,3,21,5142584.869503831,-9763929.385435015
2013-08-22,21:38:38,41.8778333333333,-87.7109166666667,2013,8,22,3,21,5142697.000188136,-9763934.58034459
2013-08-22,21:38:48,41.8786166666667,-87.7109166666667,2013,8,22,3,21,5142814.115863408,-9763934.58034459
2013-08-22,21:38:58,41.8793683333333,-87.71094000000001,2013,8,22,3,21,5142926.498424892,-9763937.17779937
2013-08-22,21:39:08,41.8800683333333,-87.7109466666667,2013,8,22,3,21,5143031.157431431,-9763937.919929313
2013-08-22,21:40:08,41.881809999999994,-87.7098966666667,2013,8,22,3,21,5143291.563982267,-9763821.03446398
2013-08-22,21:40:18,41.8818,-87.7089416666667,2013,8,22,3,21,5143290.068804779,-9763714.724350272
2013-08-22,21:40:28,41.8817933333333,-87.7079316666667,2013,8,22,3,21,5143289.07201991,-9763602.29166457
2013-08-22,21:40:38,41.8818583333333,-87.70700500000001,2013,8,22,3,21,5143298.790676755,-9763499.1356031
2013-08-22,21:40:48,41.88195,-87.7062766666667,2013,8,22,3,21,5143312.4964916855,-9763418.057907308
2013-08-22,21:40:58,41.882509999999996,-87.706265,2013,8,22,3,21,5143396.226987985,-9763416.759179913
2013-08-22,21:41:38,41.8827816666667,-87.7064283333333,2013,8,22,3,21,5143436.846510958,-9763434.941363405
2013-08-22,21:41:48,41.882795,-87.7073216666667,2013,8,22,3,21,5143438.840111619,-9763534.386775186
2013-08-22,21:42:08,41.8827316666667,-87.709425,2013,8,22,3,21,5143429.370512172,-9763768.528770817
2013-08-22,21:42:18,41.882721666666704,-87.7104066666667,2013,8,22,3,21,5143427.8753131125,-9763877.807404283
2013-08-22,21:42:28,41.8826716666667,-87.7114266666667,2013,8,22,3,21,5143420.399321343,-9763991.353284894
2013-08-22,21:44:48,41.882906666666706,-87.7209683333333,2013,8,22,3,21,5143455.536533531,-9765053.526759539
2013-08-22,21:44:58,41.8829133333333,-87.721575,2013,8,22,3,21,5143456.533335754,-9765121.060583958
2013-08-22,21:45:08,41.88291833333329,-87.7221466666667,2013,8,22,3,21,5143457.280937494,-9765184.698226199
2013-08-22,21:45:18,41.8829316666667,-87.7226283333333,2013,8,22,3,21,5143459.274542434,-9765238.317114256
2013-08-22,21:45:28,41.8829383333333,-87.72325500000001,2013,8,22,3,21,5143460.271345043,-9765308.07732849
2013-08-22,21:45:38,41.882943333333294,-87.72409499999999,2013,8,22,3,21,5143461.018947078,-9765401.585700756
2013-08-22,21:45:48,41.882926666666705,-87.7248283333333,2013,8,22,3,21,5143458.526940536,-9765483.219994001
2013-08-22,21:46:18,41.88337,-87.7257016666667,2013,8,22,3,21,5143524.814536135,-9765580.439015966
2013-08-22,21:46:28,41.883351666666705,-87.7264966666667,2013,8,22,3,21,5143522.073310664,-9765668.938011149
2013-08-22,21:46:38,41.88334333333329,-87.7272366666667,2013,8,22,3,21,5143520.827299332,-9765751.314434335
2013-08-22,21:46:48,41.883340000000004,-87.72796,2013,8,22,3,21,5143520.328894858,-9765831.835532673
2013-08-22,21:46:58,41.883835,-87.7280783333333,2013,8,22,3,21,5143594.342245276,-9765845.00833908
2013-08-22,21:47:08,41.884291666666705,-87.7280833333333,2013,8,22,3,21,5143662.624430624,-9765845.564936534
2013-08-22,21:47:18,41.884605,-87.7283316666667,2013,8,22,3,21,5143709.475263449,-9765873.209276754
2013-08-22,21:47:28,41.8846083333333,-87.72901999999999,2013,8,22,3,21,5143709.973677794,-9765949.834192911
2013-08-22,21:47:38,41.884603333333295,-87.7298416666667,2013,8,22,3,21,5143709.226056279,-9766041.30170785
2013-08-22,21:47:48,41.884598333333294,-87.73046,2013,8,22,3,21,5143708.478434819,-9766110.134259656
2013-08-22,21:47:58,41.8841,-87.73055,2013,8,22,3,21,5143633.9657897465,-9766120.153013827
2013-08-22,21:48:08,41.883643333333296,-87.7305383333333,2013,8,22,3,21,5143565.683809237,-9766118.85428643
2013-08-22,21:48:18,41.88334333333329,-87.7304716666667,2013,8,22,3,21,5143520.827299333,-9766111.432987053
2013-08-22,21:48:28,41.883390000000006,-87.7297766666667,2013,8,22,3,21,5143527.8049648255,-9766034.06594095
2013-08-22,21:48:38,41.883395,-87.7290866666667,2013,8,22,3,21,5143528.552572144,-9765957.255492304
2013-08-22,21:48:48,41.883393333333295,-87.728365,2013,8,22,3,21,5143528.303369691,-9765876.919926442
2013-08-22,21:49:08,41.884045,-87.7281683333333,2013,8,22,3,21,5143625.742021721,-9765855.02709325
2013-08-22,21:49:18,41.884508333333294,-87.7281983333333,2013,8,22,3,21,5143695.021258592,-9765858.366677973
2013-08-22,21:49:28,41.885141666666705,-87.728225,2013,8,22,3,21,5143789.720308788,-9765861.335197732
2013-08-22,21:49:38,41.8855283333333,-87.728095,2013,8,22,3,21,5143847.537032511,-9765846.863663929
2013-08-22,21:49:48,41.88544,-87.7272583333333,2013,8,22,3,21,5143834.328870826,-9765753.726356627
2013-08-22,21:50:38,41.883996666666704,-87.725985,2013,8,22,3,21,5143618.515079913,-9765611.979538355
2013-08-22,21:50:48,41.8840116666667,-87.7251466666667,2013,8,22,3,21,5143620.757923337,-9765518.656698579
2013-08-22,21:50:58,41.8840283333333,-87.724355,2013,8,22,3,21,5143623.249972193,-9765430.528768362
2013-08-22,21:51:08,41.8840333333333,-87.7238216666667,2013,8,22,3,21,5143623.997586984,-9765371.158373276
2013-08-22,21:51:18,41.884254999999996,-87.7236216666667,2013,8,22,3,21,5143657.1419013655,-9765348.89447512
2013-08-22,21:51:28,41.884535,-87.7236066666667,2013,8,22,3,21,5143699.008568099,-9765347.224682756
2013-08-22,21:51:38,41.8849266666667,-87.7235966666667,2013,8,22,3,21,5143757.572368087,-9765346.111487847
2013-08-22,21:51:58,41.8850366666667,-87.72272,2013,8,22,3,21,5143774.020138188,-9765248.521400914
2013-08-22,21:52:08,41.885008333333296,-87.7218,2013,8,22,3,21,5143769.7835886255,-9765146.107469385
2013-08-22,21:52:38,41.8846383333333,-87.7211916666667,2013,8,22,3,21,5143714.459408118,-9765078.38811249
2013-08-22,21:52:48,41.883998333333295,-87.72116333333331,2013,8,22,3,21,5143618.764284699,-9765075.234060245
2013-08-22,21:52:58,41.8839416666667,-87.721725,2013,8,22,3,21,5143610.291325183,-9765137.758507576
2013-08-22,21:53:08,41.8839466666667,-87.7223933333333,2013,8,22,3,21,5143611.038938955,-9765212.157033918
2013-08-22,21:53:18,41.883953333333295,-87.7230866666667,2013,8,22,3,21,5143612.035757401,-9765289.338547545
2013-08-22,21:53:48,41.883973333333294,-87.7228,2013,8,22,3,21,5143615.026213393,-9765257.42696018
2013-08-22,21:53:58,41.883956666666705,-87.72194499999999,2013,8,22,3,21,5143612.53416668,-9765162.24879555
2013-08-22,21:54:08,41.8839683333333,-87.7212833333333,2013,8,22,3,21,5143614.278599308,-9765088.592399139
2013-08-22,21:54:18,41.88397,-87.721135,2013,8,22,3,21,5143614.527804003,-9765072.08000801
2013-08-22,21:54:28,41.884541666666706,-87.7210416666667,2013,8,22,3,21,5143700.005395738,-9765061.69018887
2013-08-22,21:54:38,41.88531,-87.7210433333333,2013,8,22,3,21,5143814.890477402,-9765061.875721348
2013-08-22,21:54:48,41.886083333333296,-87.72104499999999,2013,8,22,3,21,5143930.524579441,-9765062.061253835
2013-08-22,21:54:58,41.8866333333333,-87.7210633333333,2013,8,22,3,21,5144012.76520202,-9765064.102111164
2013-08-22,21:55:08,41.887291666666705,-87.7210683333333,2013,8,22,3,21,5144111.205666039,-9765064.658708619
2013-08-22,21:55:48,41.890466666666704,-87.72116333333331,2013,8,22,3,21,5144585.977084686,-9765075.234060245
2013-08-22,21:55:58,41.89117,-87.72117,2013,8,22,3,21,5144691.152738599,-9765075.976190185
2013-08-22,21:56:08,41.8914916666667,-87.7209016666667,2013,8,22,3,21,5144739.254786158,-9765046.10546016
2013-08-22,21:56:18,41.891495,-87.7202,2013,8,22,3,21,5144739.753254234,-9764967.996284116
2013-08-22,21:56:28,41.8915083333333,-87.7194016666667,2013,8,22,3,21,5144741.747126818,-9764879.12622397
2013-08-22,21:56:38,41.891541666666704,-87.71875,2013,8,22,3,21,5144746.731810122,-9764806.583022466
2013-08-22,21:56:48,41.89155833333329,-87.717915,2013,8,22,3,21,5144749.224152732,-9764713.631247655
2013-08-22,21:56:58,41.89159,-87.71709,2013,8,22,3,21,5144753.959605513,-9764621.792667748
2013-08-22,21:57:18,41.891633333333296,-87.7162266666667,2013,8,22,3,21,5144760.439702576,-9764525.686840702
2013-08-22,21:57:28,41.8916466666667,-87.7155666666667,2013,8,22,3,21,5144762.433579493,-9764452.215976778
2013-08-22,21:57:38,41.891709999999996,-87.7147966666667,2013,8,22,3,21,5144771.904500479,-9764366.499968868
2013-08-22,21:57:48,41.8917366666667,-87.7141833333333,2013,8,22,3,21,5144775.892259498,-9764298.224014506
2013-08-22,21:57:58,41.89176,-87.7134416666667,2013,8,22,3,21,5144779.381550001,-9764215.662058841
2013-08-22,21:58:08,41.8917766666667,-87.712835,2013,8,22,3,21,5144781.8739011455,-9764148.128234424
2013-08-22,21:58:18,41.891434999999994,-87.7127083333333,2013,8,22,3,21,5144730.780832734,-9764134.027765585
2013-08-22,21:58:28,41.891040000000004,-87.7126916666667,2013,8,22,3,21,5144671.712601578,-9764132.172440747
2013-08-22,21:58:38,41.890598333333294,-87.7126416666667,2013,8,22,3,21,5144605.666277754,-9764126.606466208
2013-08-22,21:58:48,41.89034,-87.7128833333333,2013,8,22,3,21,5144567.035620778,-9764153.508676473
2013-08-22,21:58:58,41.890335,-87.7135766666667,2013,8,22,3,21,5144566.2879321845,-9764230.6901901
2013-08-22,21:59:08,41.89031,-87.7144616666667,2013,8,22,3,21,5144562.5494900895,-9764329.207939452
2013-08-22,21:59:18,41.890275,-87.7153533333333,2013,8,22,3,21,5144557.315673619,-9764428.467818733
2013-08-22,21:59:28,41.8902616666667,-87.7161183333333,2013,8,22,3,21,5144555.321839532,-9764513.627229191
2013-08-22,21:59:38,41.890085,-87.7163516666667,2013,8,22,3,21,5144528.903577098,-9764539.60177705
2013-08-22,21:59:48,41.8900033333333,-87.71548,2013,8,22,3,21,5144516.691386138,-9764442.568287572
2013-08-22,21:59:58,41.8900116666667,-87.71446,2013,8,22,3,21,5144517.937527368,-9764329.022406964
2013-08-22,22:00:08,41.890015000000005,-87.7134583333333,2013,8,22,3,22,5144518.4359838925,-9764217.517383682
2013-08-22,22:00:28,41.8899166666667,-87.7113766666667,2013,8,22,3,22,5144503.731527103,-9763985.787310354
2013-08-22,22:00:38,41.88981,-87.7106633333333,2013,8,22,3,22,5144487.780955492,-9763906.379406914
2013-08-22,22:00:48,41.889825,-87.7098033333333,2013,8,22,3,22,5144490.024003017,-9763810.644644832
2013-08-22,22:00:58,41.88985,-87.70893000000001,2013,8,22,3,22,5144493.762416725,-9763713.425622877
2013-08-22,22:01:08,41.8898683333333,-87.7079566666667,2013,8,22,3,22,5144496.503921034,-9763605.074651841
2013-08-22,22:01:18,41.889858333333294,-87.7070166666667,2013,8,22,3,22,5144495.008554945,-9763500.434330495
2013-08-22,22:01:28,41.8898716666667,-87.70629,2013,8,22,3,22,5144497.002376457,-9763419.542167181
2013-08-22,22:01:38,41.88987,-87.70571,2013,8,22,3,22,5144496.753148746,-9763354.976862522
2013-08-22,22:01:48,41.8898566666667,-87.7051516666667,2013,8,22,3,22,5144494.759327299,-9763292.823480165
2013-08-22,22:01:58,41.88987,-87.7045666666667,2013,8,22,3,22,5144496.753148745,-9763227.70157805
2013-08-22,22:02:08,41.889875,-87.7038716666667,2013,8,22,3,22,5144497.500831896,-9763150.334531952
2013-08-22,22:02:18,41.889863333333295,-87.703405,2013,8,22,3,22,5144495.756237963,-9763098.385436244
2013-08-22,22:02:28,41.89,-87.7030616666667,2013,8,22,3,22,5144516.192929698,-9763060.165744407
2013-08-22,22:02:38,41.890308333333294,-87.7031966666667,2013,8,22,3,22,5144562.300260662,-9763075.193875665
2013-08-22,22:02:48,41.890291666666705,-87.703695,2013,8,22,3,22,5144559.807966824,-9763130.668088572
2013-08-22,22:02:58,41.8902516666667,-87.704335,2013,8,22,3,22,5144553.826464235,-9763201.912562681
2013-08-22,22:03:08,41.89023833333329,-87.7049316666667,2013,8,22,3,22,5144551.8326308625,-9763268.333192192
2013-08-22,22:03:18,41.890218333333294,-87.70555,2013,8,22,3,22,5144548.841881597,-9763337.165743995
2013-08-22,22:03:28,41.890201666666705,-87.7060316666667,2013,8,22,3,22,5144546.349591269,-9763390.784632064
2013-08-22,22:03:48,41.890218333333294,-87.7064683333333,2013,8,22,3,22,5144548.841881597,-9763439.394143037
2013-08-22,22:07:28,41.883520000000004,-87.7109716666667,2013,8,22,3,22,5143547.242774122,-9763940.702916581
2013-08-22,22:07:38,41.883531666666705,-87.7102516666667,2013,8,22,3,22,5143548.987194844,-9763860.552883212
2013-08-22,22:07:48,41.8834933333333,-87.7097016666667,2013,8,22,3,22,5143543.255527961,-9763799.327163275
2013-08-22,22:07:58,41.883555,-87.70907333333331,2013,8,22,3,22,5143552.476037226,-9763729.381416554
2013-08-22,22:08:08,41.88357,-87.70837,2013,8,22,3,22,5143554.7188651515,-9763651.086708032
2013-08-22,22:08:18,41.8835833333333,-87.7077816666667,2013,8,22,3,22,5143556.71249041,-9763585.593740953
2013-08-22,22:08:28,41.883596666666705,-87.7072666666667,2013,8,22,3,22,5143558.706116098,-9763528.264203193
2013-08-22,22:08:38,41.883641666666705,-87.70653166666669,2013,8,22,3,22,5143565.434605835,-9763446.44437746
2013-08-22,22:08:48,41.8838966666667,-87.7062966666667,2013,8,22,3,22,5143603.562803854,-9763420.284297124
2013-08-22,20:13:00,41.714785,-87.604435,2013,8,22,3,20,5118350.907124061,-9752081.095432432
2013-08-22,20:13:10,41.714785,-87.60401999999999,2013,8,22,3,20,5118350.907124061,-9752034.897843752
2013-08-22,20:13:20,41.7147933333333,-87.603495,2013,8,22,3,20,5118352.149862323,-9751976.455111086
2013-08-22,20:13:30,41.714785,-87.603,2013,8,22,3,20,5118350.907124061,-9751921.351963144
2013-08-22,20:13:40,41.7147966666667,-87.602435,2013,8,22,3,20,5118352.646957685,-9751858.456450846
2013-08-22,20:13:50,41.71481,-87.60186,2013,8,22,3,20,5118354.635339352,-9751794.447743641
2013-08-22,20:14:00,41.7148183333333,-87.60135333333331,2013,8,22,3,20,5118355.878078103,-9751738.045868302
2013-08-22,20:14:10,41.7148266666667,-87.6009016666667,2013,8,22,3,20,5118357.120817029,-9751687.766564967
2013-08-22,20:14:20,41.71483,-87.6004783333333,2013,8,22,3,20,5118357.617912637,-9751640.641313858
2013-08-22,20:14:30,41.71483,-87.6000916666667,2013,8,22,3,20,5118357.617912637,-9751597.597777424
2013-08-22,20:14:40,41.7148233333333,-87.5997216666667,2013,8,22,3,20,5118356.623721432,-9751556.40956583
2013-08-22,20:14:50,41.71482,-87.5993016666667,2013,8,22,3,20,5118356.126625879,-9751509.6553797
2013-08-22,20:15:00,41.714831666666704,-87.5988583333333,2013,8,22,3,20,5118357.866460455,-9751460.303738771
2013-08-22,20:15:10,41.7148383333333,-87.59839833333331,2013,8,22,3,20,5118358.86065177,-9751409.096773008
2013-08-22,20:15:20,41.714853333333295,-87.5979366666667,2013,8,22,3,20,5118361.09758263,-9751357.704274764
2013-08-22,20:15:30,41.7148666666667,-87.5975,2013,8,22,3,20,5118363.085966066,-9751309.094763782
2013-08-22,20:15:40,41.7148716666667,-87.59705,2013,8,22,3,20,5118363.831609955,-9751259.000992924
2013-08-22,20:16:00,41.71489333333329,-87.59639,2013,8,22,3,20,5118367.06273414,-9751185.530129
2013-08-22,20:16:40,41.7149283333333,-87.5952983333333,2013,8,22,3,20,5118372.282244759,-9751064.00635155
2013-08-22,20:16:50,41.7149516666667,-87.5945316666667,2013,8,22,3,20,5118375.761920096,-9750978.661408614
2013-08-22,20:17:00,41.714963333333294,-87.5938633333333,2013,8,22,3,20,5118377.501758218,-9750904.26288226
2013-08-22,20:17:10,41.71496,-87.59363,2013,8,22,3,20,5118377.0046615815,-9750878.288334413
2013-08-22,20:17:50,41.715105,-87.594665,2013,8,22,3,20,5118398.628389359,-9750993.504007384
2013-08-22,20:18:00,41.71557,-87.5946766666667,2013,8,22,3,20,5118467.973776469,-9750994.80273478
2013-08-22,20:18:10,41.716041666666705,-87.594695,2013,8,22,3,20,5118538.313875233,-9750996.843592105
2013-08-22,20:18:20,41.7165716666667,-87.59469666666669,2013,8,22,3,20,5118617.353895411,-9750997.029124593
2013-08-22,20:18:30,41.71672,-87.5943433333333,2013,8,22,3,20,5118639.4752756525,-9750957.69623784
2013-08-22,20:18:40,41.716716666666706,-87.5936833333333,2013,8,22,3,20,5118638.978165427,-9750884.225373918
2013-08-22,20:19:20,41.7167316666667,-87.59269,2013,8,22,3,20,5118641.2151616635,-9750773.648013067
2013-08-22,20:20:00,41.716735,-87.59432,2013,8,22,3,20,5118641.7122720005,-9750955.098783057
2013-08-22,20:20:10,41.7167283333333,-87.59491,2013,8,22,3,20,5118640.718051335,-9751020.777282627
2013-08-22,20:20:20,41.7167066666667,-87.59571333333331,2013,8,22,3,20,5118637.486834896,-9751110.203940228
2013-08-22,20:20:30,41.7167016666667,-87.5965533333333,2013,8,22,3,20,5118636.741169716,-9751203.712312493
2013-08-22,20:20:40,41.716688333333295,-87.5971166666667,2013,8,22,3,20,5118634.752729512,-9751266.422292314
2013-08-22,20:20:50,41.7166866666667,-87.5980116666667,2013,8,22,3,20,5118634.504174525,-9751366.053236574
2013-08-22,20:21:00,41.716668333333295,-87.5988083333333,2013,8,22,3,20,5118631.7700699875,-9751454.737764232
2013-08-22,20:21:10,41.71665,-87.59948666666669,2013,8,22,3,20,5118629.035966253,-9751530.249485493
2013-08-22,20:21:20,41.7166366666667,-87.6003316666667,2013,8,22,3,20,5118627.047527663,-9751624.314455217
2013-08-22,20:21:30,41.7167683333333,-87.6006133333333,2013,8,22,3,20,5118646.683376867,-9751655.669445114
2013-08-22,20:21:40,41.7171316666667,-87.6006133333333,2013,8,22,3,20,5118700.868587183,-9751655.669445114
2013-08-22,20:21:50,41.717575,-87.60065166666669,2013,8,22,3,20,5118766.984900917,-9751659.936692268
2013-08-22,20:22:00,41.717925,-87.6005233333333,2013,8,22,3,20,5118819.182312878,-9751645.650690943
2013-08-22,20:22:10,41.718366666666704,-87.60009000000001,2013,8,22,3,20,5118885.050881293,-9751597.412244936
2013-08-22,20:22:20,41.71856,-87.5992066666667,2013,8,22,3,20,5118913.884057453,-9751499.080028072
2013-08-22,20:22:30,41.718555,-87.5984016666667,2013,8,22,3,20,5118913.138370771,-9751409.467837984
2013-08-22,20:22:40,41.7185666666667,-87.5975816666667,2013,8,22,3,20,5118914.87830646,-9751318.185855534
2013-08-22,20:22:50,41.71859,-87.5967816666667,2013,8,22,3,20,5118918.35817877,-9751229.1302629
2013-08-22,20:23:00,41.718618333333296,-87.59600999999999,2013,8,22,3,20,5118922.583739707,-9751143.2287225
2013-08-22,20:23:10,41.71864,-87.5952083333333,2013,8,22,3,20,5118925.815052275,-9751053.987597378
2013-08-22,20:23:20,41.71869,-87.5947433333333,2013,8,22,3,20,5118933.271931578,-9751002.224034157
2013-08-22,20:23:50,41.718875,-87.5943566666667,2013,8,22,3,20,5118960.862435452,-9750959.180497725
2013-08-22,20:24:00,41.71891,-87.59371,2013,8,22,3,20,5118966.082269443,-9750887.193893675
2013-08-22,20:24:10,41.7186883333333,-87.5937833333333,2013,8,22,3,20,5118933.023368835,-9750895.357322996
2013-08-22,20:24:20,41.718683333333296,-87.59454833333331,2013,8,22,3,20,5118932.277680661,-9750980.516733453
2013-08-22,20:24:30,41.719025,-87.5947833333333,2013,8,22,3,20,5118983.233172573,-9751006.67681379
2013-08-22,20:24:40,41.7195383333333,-87.5948116666667,2013,8,22,3,20,5119059.791201396,-9751009.830866037
2013-08-22,20:24:50,41.7199966666667,-87.5948366666667,2013,8,22,3,20,5119128.147101055,-9751012.613853306
2013-08-22,20:25:00,41.720285,-87.594865,2013,8,22,3,20,5119171.149425925,-9751015.76790554
2013-08-22,20:25:10,41.72071,-87.59489,2013,8,22,3,20,5119234.53470746,-9751018.550892811
2013-08-22,20:25:20,41.7211616666667,-87.5949016666667,2013,8,22,3,20,5119301.897564194,-9751019.849620208
2013-08-22,20:25:30,41.721633333333294,-87.5948983333333,2013,8,22,3,20,5119372.243783431,-9751019.47855523
2013-08-22,20:26:00,41.7224566666667,-87.5948833333333,2013,8,22,3,20,5119495.040187967,-9751017.808762869
2013-08-22,20:26:20,41.7239966666667,-87.5949366666667,2013,8,22,3,20,5119724.728375006,-9751023.745802386
2013-08-22,20:26:40,41.72416,-87.5942583333333,2013,8,22,3,20,5119749.089566221,-9750948.234081123
2013-08-22,20:26:50,41.724171666666706,-87.5935933333333,2013,8,22,3,20,5119750.829653681,-9750874.206619745
2013-08-22,20:27:00,41.72418333333329,-87.592775,2013,8,22,3,20,5119752.569741444,-9750783.110169783
2013-08-22,20:27:10,41.724171666666706,-87.5920016666667,2013,8,22,3,20,5119750.829653681,-9750697.023096908
2013-08-22,20:27:20,41.7241966666667,-87.5912416666667,2013,8,22,3,20,5119754.558413582,-9750612.420283904
2013-08-22,20:27:30,41.7243866666667,-87.590975,2013,8,22,3,20,5119782.897036229,-9750582.735086355
2013-08-22,20:27:40,41.7249383333333,-87.5913066666667,2013,8,22,3,20,5119865.178950565,-9750619.656050805
2013-08-22,20:27:50,41.725535,-87.591655,2013,8,22,3,20,5119954.173477976,-9750658.432340095
2013-08-22,20:28:00,41.7259516666667,-87.5921366666667,2013,8,22,3,20,5120016.320984413,-9750712.051228166
2013-08-22,20:28:10,41.72619,-87.59256500000001,2013,8,22,3,20,5120051.86953929,-9750759.733076718
2013-08-22,20:28:20,41.726715000000006,-87.5925683333333,2013,8,22,3,20,5120130.176261734,-9750760.104141684
2013-08-22,20:28:30,41.727340000000005,-87.5925616666667,2013,8,22,3,20,5120223.399384681,-9750759.362011751
2013-08-22,20:28:40,41.727746666666704,-87.59281999999999,2013,8,22,3,20,5120284.057050371,-9750788.119546868
2013-08-22,20:28:50,41.727728333333296,-87.593625,2013,8,22,3,20,5120281.3224752,-9750877.731736958
2013-08-22,20:29:00,41.7273733333333,-87.5937466666667,2013,8,22,3,20,5120228.3713100385,-9750891.275608342
2013-08-22,20:29:10,41.726855,-87.59374,2013,8,22,3,20,5120151.058162454,-9750890.5334784
2013-08-22,20:29:20,41.7262183333333,-87.59371166666669,2013,8,22,3,20,5120056.095600036,-9750887.379426163
2013-08-22,20:29:30,41.7258833333333,-87.59371,2013,8,22,3,20,5120006.12876572,-9750887.193893675
2013-08-22,20:29:40,41.72532,-87.5936916666667,2013,8,22,3,20,5119922.105522299,-9750885.153036349
2013-08-22,20:29:50,41.72484,-87.59366,2013,8,22,3,20,5119850.512334036,-9750881.627919136
2013-08-22,20:30:00,41.7243283333333,-87.59364000000001,2013,8,22,3,20,5119774.196572982,-9750879.401529321
2013-08-22,20:30:40,41.7242216666667,-87.590885,2013,8,22,3,20,5119758.287174931,-9750572.716332184
2013-08-22,20:30:50,41.724166666666704,-87.5901416666667,2013,8,22,3,20,5119750.0839018775,-9750489.968844032
2013-08-22,20:31:00,41.723625,-87.5896483333333,2013,8,22,3,20,5119669.294466584,-9750435.051228566
2013-08-22,20:31:10,41.723448333333295,-87.5887266666667,2013,8,22,3,20,5119642.9448288195,-9750332.45176456
2013-08-22,20:31:20,41.723453333333296,-87.58787,2013,8,22,3,20,5119643.690572287,-9750237.088067442
2013-08-22,20:31:30,41.723795,-87.5874433333333,2013,8,22,3,20,5119694.6498467885,-9750189.591751367
2013-08-22,20:31:40,41.7242016666667,-87.5870116666667,2013,8,22,3,20,5119755.304165734,-9750141.538837848
2013-08-22,20:31:50,41.724484999999994,-87.58672666666669,2013,8,22,3,20,5119797.563549277,-9750109.812782971
2013-08-22,20:32:00,41.7249166666667,-87.58675500000001,2013,8,22,3,20,5119861.947321275,-9750112.96683521
2013-08-22,20:32:10,41.7254483333333,-87.586775,2013,8,22,3,20,5119941.246847265,-9750115.193225024
2013-08-22,20:32:20,41.725925,-87.5867866666667,2013,8,22,3,20,5120012.343531924,-9750116.49195242
2013-08-22,20:32:30,41.726471666666704,-87.5867916666667,2013,8,22,3,20,5120093.88163781,-9750117.048549874
2013-08-22,20:32:40,41.727056666666705,-87.5868016666667,2013,8,22,3,20,5120181.138123242,-9750118.16174478
2013-08-22,20:32:50,41.72765,-87.5868116666667,2013,8,22,3,20,5120269.6383901285,-9750119.274939692
2013-08-22,20:33:00,41.7277816666667,-87.587375,2013,8,22,3,20,5120289.277605119,-9750181.9849195
2013-08-22,20:33:10,41.727748333333295,-87.58811999999999,2013,8,22,3,20,5120284.305648142,-9750264.91794014
2013-08-22,20:33:20,41.727726666666705,-87.5888433333333,2013,8,22,3,20,5120281.073877511,-9750345.439038478
2013-08-22,20:33:30,41.7281016666667,-87.5892083333333,2013,8,22,3,20,5120337.008523239,-9750386.070652617
2013-08-22,20:33:40,41.728559999999995,-87.58924499999999,2013,8,22,3,20,5120405.373533633,-9750390.15236728
2013-08-22,20:33:50,41.7290283333333,-87.5892616666667,2013,8,22,3,20,5120475.230648078,-9750392.007692134
2013-08-22,20:34:00,41.729490000000006,-87.5892633333333,2013,8,22,3,20,5120544.093853659,-9750392.19322461
2013-08-22,20:34:10,41.7300266666667,-87.58929499999999,2013,8,22,3,20,5120624.144844612,-9750395.718341822
2013-08-22,20:34:20,41.7305166666667,-87.5893183333333,2013,8,22,3,20,5120697.235463888,-9750398.315796604
2013-08-22,20:34:30,41.7310466666667,-87.5893183333333,2013,8,22,3,20,5120776.293291976,-9750398.315796604
2013-08-22,20:34:40,41.7316033333333,-87.5893383333333,2013,8,22,3,20,5120859.32957475,-9750400.54218642
2013-08-22,20:34:50,41.7321266666667,-87.5893433333333,2013,8,22,3,20,5120937.394281291,-9750401.098783875
2013-08-22,20:35:00,41.732659999999996,-87.58935,2013,8,22,3,20,5121016.951324459,-9750401.840913815
2013-08-22,20:35:10,41.733276666666704,-87.5893566666667,2013,8,22,3,20,5121108.939979092,-9750402.583043758
2013-08-22,20:35:20,41.733905,-87.5893716666667,2013,8,22,3,20,5121202.669867978,-9750404.25283612
