date,species,trap,latitude,longitude,nummosquitos,wnvpresent,year,month,day,day_of_week
2013-07-19,CULEX PIPIENS/RESTUANS,T008,42.008314,-87.77792099999999,28,0,2013,Jul,19,Fri
2013-07-19,CULEX RESTUANS,T008,42.008314,-87.77792099999999,46,0,2013,Jul,19,Fri
2013-07-19,CULEX RESTUANS,T008,42.008314,-87.77792099999999,50,0,2013,Jul,19,Fri
2013-07-19,CULEX RESTUANS,T008,42.008314,-87.77792099999999,43,0,2013,Jul,19,Fri
2013-07-19,CULEX PIPIENS/RESTUANS,T012,41.991429,-87.747113,46,0,2013,Jul,19,Fri
2013-07-19,CULEX RESTUANS,T012,41.991429,-87.747113,24,0,2013,Jul,19,Fri
2013-07-19,CULEX RESTUANS,T012,41.991429,-87.747113,29,0,2013,Jul,19,Fri
2013-07-19,CULEX PIPIENS/RESTUANS,T043,41.857402,-87.694991,4,0,2013,Jul,19,Fri
2013-07-19,CULEX PIPIENS/RESTUANS,T047,41.868142,-87.696269,44,0,2013,Jul,19,Fri
2013-07-19,CULEX RESTUANS,T047,41.868142,-87.696269,12,0,2013,Jul,19,Fri
2013-07-19,CULEX PIPIENS/RESTUANS,T013,41.923738,-87.785288,23,1,2013,Jul,19,Fri
2013-07-19,CULEX RESTUANS,T013,41.923738,-87.785288,20,0,2013,Jul,19,Fri
2013-07-19,CULEX RESTUANS,T018,42.010412,-87.66214000000001,1,0,2013,Jul,19,Fri
2013-07-19,CULEX PIPIENS/RESTUANS,T030,41.899229999999996,-87.716788,50,0,2013,Jul,19,Fri
2013-07-19,CULEX PIPIENS/RESTUANS,T030,41.899229999999996,-87.716788,50,0,2013,Jul,19,Fri
2013-07-19,CULEX PIPIENS/RESTUANS,T030,41.899229999999996,-87.716788,50,1,2013,Jul,19,Fri
2013-07-19,CULEX PIPIENS/RESTUANS,T030,41.899229999999996,-87.716788,50,0,2013,Jul,19,Fri
2013-07-19,CULEX PIPIENS/RESTUANS,T030,41.899229999999996,-87.716788,38,0,2013,Jul,19,Fri
2013-07-19,CULEX PIPIENS/RESTUANS,T030,41.899229999999996,-87.716788,17,0,2013,Jul,19,Fri
2013-07-19,CULEX PIPIENS/RESTUANS,T030,41.899229999999996,-87.716788,50,0,2013,Jul,19,Fri
2013-07-19,CULEX RESTUANS,T030,41.899229999999996,-87.716788,50,0,2013,Jul,19,Fri
2013-07-19,CULEX RESTUANS,T030,41.899229999999996,-87.716788,34,0,2013,Jul,19,Fri
2013-07-19,CULEX RESTUANS,T030,41.899229999999996,-87.716788,50,0,2013,Jul,19,Fri
2013-07-19,CULEX RESTUANS,T030,41.899229999999996,-87.716788,38,0,2013,Jul,19,Fri
2013-07-19,CULEX PIPIENS/RESTUANS,T017,41.960615999999995,-87.777189,2,0,2013,Jul,19,Fri
2013-07-19,CULEX RESTUANS,T017,41.960615999999995,-87.777189,4,0,2013,Jul,19,Fri
2013-07-19,CULEX PIPIENS/RESTUANS,T095,41.704336,-87.70373599999999,10,0,2013,Jul,19,Fri
2013-07-19,CULEX RESTUANS,T095,41.704336,-87.70373599999999,2,0,2013,Jul,19,Fri
2013-07-19,CULEX PIPIENS/RESTUANS,T039,41.911823999999996,-87.726737,7,0,2013,Jul,19,Fri
2013-07-19,CULEX RESTUANS,T061,41.801179,-87.679447,28,0,2013,Jul,19,Fri
2013-07-19,CULEX RESTUANS,T061,41.801179,-87.679447,26,0,2013,Jul,19,Fri
2013-07-19,CULEX PIPIENS/RESTUANS,T062,41.800737,-87.71188000000001,17,0,2013,Jul,19,Fri
2013-07-19,CULEX PIPIENS/RESTUANS,T065,41.778296999999995,-87.752411,8,0,2013,Jul,19,Fri
2013-07-19,CULEX PIPIENS/RESTUANS,T066,41.77166,-87.703047,30,0,2013,Jul,19,Fri
2013-07-19,CULEX RESTUANS,T066,41.77166,-87.703047,24,0,2013,Jul,19,Fri
2013-07-19,CULEX PIPIENS/RESTUANS,T069,41.768388,-87.678649,11,0,2013,Jul,19,Fri
2013-07-19,CULEX RESTUANS,T069,41.768388,-87.678649,25,0,2013,Jul,19,Fri
2013-07-19,CULEX PIPIENS/RESTUANS,T073,41.773215,-87.60088,3,0,2013,Jul,19,Fri
2013-07-19,CULEX RESTUANS,T073,41.773215,-87.60088,5,0,2013,Jul,19,Fri
2013-07-19,CULEX RESTUANS,T074,41.822536,-87.66634300000001,22,0,2013,Jul,19,Fri
2013-07-19,CULEX RESTUANS,T077,41.778748,-87.586427,1,0,2013,Jul,19,Fri
2013-07-19,CULEX PIPIENS/RESTUANS,T079,41.766202,-87.562889,2,0,2013,Jul,19,Fri
2013-07-19,CULEX PIPIENS/RESTUANS,T080,41.754676,-87.612922,9,0,2013,Jul,19,Fri
2013-07-19,CULEX RESTUANS,T080,41.754676,-87.612922,6,0,2013,Jul,19,Fri
2013-07-19,CULEX PIPIENS/RESTUANS,T082,41.803422999999995,-87.642984,31,0,2013,Jul,19,Fri
2013-07-19,CULEX RESTUANS,T082,41.803422999999995,-87.642984,10,0,2013,Jul,19,Fri
2013-07-19,CULEX PIPIENS/RESTUANS,T083,41.754292,-87.590773,16,0,2013,Jul,19,Fri
2013-07-19,CULEX PIPIENS/RESTUANS,T083,41.754292,-87.590773,36,0,2013,Jul,19,Fri
2013-07-19,CULEX RESTUANS,T083,41.754292,-87.590773,10,0,2013,Jul,19,Fri
2013-07-19,CULEX PIPIENS/RESTUANS,T114,41.798697,-87.736812,20,0,2013,Jul,19,Fri
2013-07-19,CULEX RESTUANS,T114,41.798697,-87.736812,2,0,2013,Jul,19,Fri
2013-07-19,CULEX PIPIENS/RESTUANS,T063,41.82561,-87.726549,3,0,2013,Jul,19,Fri
2013-07-19,CULEX RESTUANS,T063,41.82561,-87.726549,9,0,2013,Jul,19,Fri
2013-07-19,CULEX PIPIENS/RESTUANS,T115,41.673408,-87.599862,37,0,2013,Jul,19,Fri
2013-07-19,CULEX RESTUANS,T115,41.673408,-87.599862,42,0,2013,Jul,19,Fri
2013-07-19,CULEX RESTUANS,T115,41.673408,-87.599862,47,0,2013,Jul,19,Fri
2013-07-19,CULEX PIPIENS/RESTUANS,T138,41.726465000000005,-87.585413,2,0,2013,Jul,19,Fri
2013-07-19,CULEX RESTUANS,T138,41.726465000000005,-87.585413,6,0,2013,Jul,19,Fri
2013-07-19,CULEX PIPIENS/RESTUANS,T209,41.740641,-87.546587,9,0,2013,Jul,19,Fri
2013-07-19,CULEX RESTUANS,T209,41.740641,-87.546587,21,0,2013,Jul,19,Fri
2013-07-19,CULEX PIPIENS/RESTUANS,T212,41.680946,-87.535198,38,0,2013,Jul,19,Fri
2013-07-19,CULEX RESTUANS,T212,41.680946,-87.535198,39,0,2013,Jul,19,Fri
2013-07-19,CULEX RESTUANS,T212,41.680946,-87.535198,38,0,2013,Jul,19,Fri
2013-07-19,CULEX PIPIENS/RESTUANS,T128,41.704572,-87.56566600000001,7,0,2013,Jul,19,Fri
2013-07-19,CULEX RESTUANS,T128,41.704572,-87.56566600000001,13,1,2013,Jul,19,Fri
2013-07-19,CULEX PIPIENS/RESTUANS,T099,41.733643,-87.55551,5,0,2013,Jul,19,Fri
2013-07-19,CULEX RESTUANS,T099,41.733643,-87.55551,2,0,2013,Jul,19,Fri
2013-07-19,CULEX PIPIENS/RESTUANS,T102,41.750498,-87.605294,20,0,2013,Jul,19,Fri
2013-07-19,CULEX RESTUANS,T102,41.750498,-87.605294,44,0,2013,Jul,19,Fri
2013-07-19,CULEX PIPIENS/RESTUANS,T027,41.984809000000006,-87.728492,23,0,2013,Jul,19,Fri
2013-07-19,CULEX RESTUANS,T027,41.984809000000006,-87.728492,14,0,2013,Jul,19,Fri
2013-07-19,CULEX RESTUANS,T027,41.984809000000006,-87.728492,50,0,2013,Jul,19,Fri
2013-07-19,CULEX PIPIENS/RESTUANS,T221,41.659112,-87.53869300000001,50,0,2013,Jul,19,Fri
2013-07-19,CULEX PIPIENS/RESTUANS,T221,41.659112,-87.53869300000001,50,0,2013,Jul,19,Fri
2013-07-19,CULEX PIPIENS/RESTUANS,T221,41.659112,-87.53869300000001,22,0,2013,Jul,19,Fri
2013-07-19,CULEX PIPIENS/RESTUANS,T221,41.659112,-87.53869300000001,50,0,2013,Jul,19,Fri
2013-07-19,CULEX PIPIENS/RESTUANS,T221,41.659112,-87.53869300000001,50,0,2013,Jul,19,Fri
2013-07-19,CULEX PIPIENS/RESTUANS,T221,41.659112,-87.53869300000001,50,0,2013,Jul,19,Fri
2013-07-19,CULEX RESTUANS,T221,41.659112,-87.53869300000001,19,0,2013,Jul,19,Fri
2013-07-19,CULEX RESTUANS,T221,41.659112,-87.53869300000001,50,0,2013,Jul,19,Fri
2013-07-19,CULEX RESTUANS,T009,41.992478000000006,-87.862995,2,0,2013,Jul,19,Fri
2013-07-19,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,5,0,2013,Jul,19,Fri
2013-07-19,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,49,1,2013,Jul,19,Fri
2013-07-19,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,50,0,2013,Jul,19,Fri
2013-07-19,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,43,0,2013,Jul,19,Fri
2013-07-19,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,50,0,2013,Jul,19,Fri
2013-07-19,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,50,0,2013,Jul,19,Fri
2013-07-19,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,18,0,2013,Jul,19,Fri
2013-07-19,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,15,0,2013,Jul,19,Fri
2013-07-19,CULEX RESTUANS,T900,41.974689,-87.890615,16,0,2013,Jul,19,Fri
2013-07-19,CULEX RESTUANS,T900,41.974689,-87.890615,5,0,2013,Jul,19,Fri
2013-07-19,CULEX RESTUANS,T900,41.974689,-87.890615,47,1,2013,Jul,19,Fri
2013-07-19,CULEX RESTUANS,T900,41.974689,-87.890615,46,0,2013,Jul,19,Fri
2013-07-19,CULEX RESTUANS,T900,41.974689,-87.890615,46,1,2013,Jul,19,Fri
2013-07-19,CULEX RESTUANS,T900,41.974689,-87.890615,2,0,2013,Jul,19,Fri
2013-07-19,CULEX RESTUANS,T900,41.974689,-87.890615,50,0,2013,Jul,19,Fri
2013-07-19,CULEX PIPIENS,T900,41.974689,-87.890615,4,0,2013,Jul,19,Fri
2013-07-19,CULEX RESTUANS,T903,41.957799,-87.930995,2,0,2013,Jul,19,Fri
2013-07-19,CULEX PIPIENS/RESTUANS,T222,41.925197999999995,-87.746381,17,0,2013,Jul,19,Fri
2013-07-19,CULEX PIPIENS/RESTUANS,T223,41.973845000000004,-87.805059,1,0,2013,Jul,19,Fri
2013-07-19,CULEX RESTUANS,T223,41.973845000000004,-87.805059,1,0,2013,Jul,19,Fri
2013-07-19,CULEX PIPIENS/RESTUANS,T225,41.743402,-87.731435,45,0,2013,Jul,19,Fri
2013-07-19,CULEX RESTUANS,T225,41.743402,-87.731435,50,0,2013,Jul,19,Fri
2013-07-19,CULEX RESTUANS,T225,41.743402,-87.731435,50,1,2013,Jul,19,Fri
2013-07-19,CULEX RESTUANS,T225,41.743402,-87.731435,43,0,2013,Jul,19,Fri
2013-07-19,CULEX RESTUANS,T225,41.743402,-87.731435,26,0,2013,Jul,19,Fri
2013-07-19,CULEX PIPIENS/RESTUANS,T227,41.728495,-87.60096300000001,30,0,2013,Jul,19,Fri
2013-07-19,CULEX PIPIENS/RESTUANS,T227,41.728495,-87.60096300000001,28,0,2013,Jul,19,Fri
2013-07-19,CULEX RESTUANS,T227,41.728495,-87.60096300000001,35,0,2013,Jul,19,Fri
2013-07-19,CULEX PIPIENS/RESTUANS,T224,41.947227000000005,-87.67145699999999,2,0,2013,Jul,19,Fri
2013-07-19,CULEX RESTUANS,T224,41.947227000000005,-87.67145699999999,3,0,2013,Jul,19,Fri
2013-07-19,CULEX PIPIENS/RESTUANS,T226,41.793818,-87.654234,23,0,2013,Jul,19,Fri
2013-07-19,CULEX PIPIENS/RESTUANS,T226,41.793818,-87.654234,50,0,2013,Jul,19,Fri
2013-07-19,CULEX RESTUANS,T226,41.793818,-87.654234,21,0,2013,Jul,19,Fri
2013-07-19,CULEX RESTUANS,T226,41.793818,-87.654234,33,1,2013,Jul,19,Fri
2013-07-19,CULEX PIPIENS,T226,41.793818,-87.654234,2,0,2013,Jul,19,Fri
2013-07-19,CULEX PIPIENS/RESTUANS,T230,41.904194,-87.756155,12,0,2013,Jul,19,Fri
2013-07-19,CULEX RESTUANS,T230,41.904194,-87.756155,34,1,2013,Jul,19,Fri
2013-07-19,CULEX PIPIENS/RESTUANS,T228,41.951865999999995,-87.72505699999999,37,0,2013,Jul,19,Fri
2013-07-19,CULEX PIPIENS/RESTUANS,T228,41.951865999999995,-87.72505699999999,17,1,2013,Jul,19,Fri
2013-07-19,CULEX RESTUANS,T228,41.951865999999995,-87.72505699999999,43,1,2013,Jul,19,Fri
2013-07-19,CULEX RESTUANS,T228,41.951865999999995,-87.72505699999999,26,0,2013,Jul,19,Fri
2013-07-19,CULEX PIPIENS/RESTUANS,T035,41.763733,-87.742302,9,0,2013,Jul,19,Fri
2013-07-19,CULEX PIPIENS/RESTUANS,T231,41.98728,-87.666066,23,0,2013,Jul,19,Fri
2013-07-19,CULEX RESTUANS,T231,41.98728,-87.666066,44,0,2013,Jul,19,Fri
2013-07-19,CULEX PIPIENS/RESTUANS,T232,41.912563,-87.66805500000001,30,0,2013,Jul,19,Fri
2013-07-19,CULEX PIPIENS/RESTUANS,T232,41.912563,-87.66805500000001,29,0,2013,Jul,19,Fri
2013-07-19,CULEX RESTUANS,T232,41.912563,-87.66805500000001,13,0,2013,Jul,19,Fri
2013-07-19,CULEX PIPIENS/RESTUANS,T233,42.009876,-87.807277,25,0,2013,Jul,19,Fri
2013-07-19,CULEX RESTUANS,T233,42.009876,-87.807277,8,0,2013,Jul,19,Fri
2013-07-19,CULEX PIPIENS/RESTUANS,T235,41.776428,-87.627096,15,0,2013,Jul,19,Fri
2013-07-19,CULEX PIPIENS/RESTUANS,T235,41.776428,-87.627096,43,0,2013,Jul,19,Fri
2013-07-19,CULEX RESTUANS,T235,41.776428,-87.627096,31,0,2013,Jul,19,Fri
2013-07-19,CULEX PIPIENS,T235,41.776428,-87.627096,4,0,2013,Jul,19,Fri
2013-07-19,CULEX SALINARIUS,T235,41.776428,-87.627096,1,0,2013,Jul,19,Fri
2013-07-19,CULEX RESTUANS,T236,41.994679,-87.770899,2,0,2013,Jul,19,Fri
2013-07-19,CULEX PIPIENS/RESTUANS,T094B,41.71914,-87.669539,13,0,2013,Jul,19,Fri
2013-07-19,CULEX RESTUANS,T094B,41.71914,-87.669539,3,0,2013,Jul,19,Fri
2013-07-25,CULEX PIPIENS/RESTUANS,T002,41.95469,-87.800991,3,0,2013,Jul,25,Thu
2013-07-25,CULEX RESTUANS,T002,41.95469,-87.800991,21,0,2013,Jul,25,Thu
2013-07-25,CULEX PIPIENS,T002,41.95469,-87.800991,4,0,2013,Jul,25,Thu
2013-07-25,CULEX PIPIENS/RESTUANS,T046,41.891118,-87.65449100000001,1,0,2013,Jul,25,Thu
2013-07-25,CULEX RESTUANS,T046,41.891118,-87.65449100000001,2,0,2013,Jul,25,Thu
2013-07-25,CULEX PIPIENS/RESTUANS,T048,41.867108,-87.654224,47,0,2013,Jul,25,Thu
2013-07-25,CULEX RESTUANS,T048,41.867108,-87.654224,42,0,2013,Jul,25,Thu
2013-07-25,CULEX PIPIENS/RESTUANS,T049,41.896282,-87.655232,4,0,2013,Jul,25,Thu
2013-07-25,CULEX RESTUANS,T049,41.896282,-87.655232,1,0,2013,Jul,25,Thu
2013-07-25,CULEX PIPIENS/RESTUANS,T054,41.921965,-87.632085,1,0,2013,Jul,25,Thu
2013-07-25,CULEX RESTUANS,T054,41.921965,-87.632085,1,0,2013,Jul,25,Thu
2013-07-25,CULEX RESTUANS,T054,41.921965,-87.632085,3,1,2013,Jul,25,Thu
2013-07-25,CULEX PIPIENS/RESTUANS,T094,41.720848,-87.666014,9,0,2013,Jul,25,Thu
2013-07-25,CULEX RESTUANS,T094,41.720848,-87.666014,6,0,2013,Jul,25,Thu
2013-07-25,CULEX PIPIENS/RESTUANS,T159,41.732984,-87.649642,50,0,2013,Jul,25,Thu
2013-07-25,CULEX RESTUANS,T159,41.732984,-87.649642,20,0,2013,Jul,25,Thu
2013-07-25,CULEX PIPIENS/RESTUANS,T011,41.944869,-87.832763,5,0,2013,Jul,25,Thu
2013-07-25,CULEX RESTUANS,T011,41.944869,-87.832763,4,0,2013,Jul,25,Thu
2013-07-25,CULEX PIPIENS/RESTUANS,T028,41.986921,-87.689778,5,0,2013,Jul,25,Thu
2013-07-25,CULEX RESTUANS,T028,41.986921,-87.689778,3,0,2013,Jul,25,Thu
2013-07-25,CULEX PIPIENS/RESTUANS,T031,41.801497999999995,-87.763416,9,0,2013,Jul,25,Thu
2013-07-25,CULEX RESTUANS,T031,41.801497999999995,-87.763416,5,0,2013,Jul,25,Thu
2013-07-25,CULEX PIPIENS/RESTUANS,T033,41.906638,-87.701431,1,0,2013,Jul,25,Thu
2013-07-25,CULEX RESTUANS,T033,41.906638,-87.701431,8,0,2013,Jul,25,Thu
2013-07-25,CULEX PIPIENS/RESTUANS,T089,41.723195000000004,-87.64997,8,0,2013,Jul,25,Thu
2013-07-25,CULEX RESTUANS,T089,41.723195000000004,-87.64997,2,0,2013,Jul,25,Thu
2013-07-25,CULEX PIPIENS/RESTUANS,T090,41.868077,-87.666901,22,0,2013,Jul,25,Thu
2013-07-25,CULEX RESTUANS,T090,41.868077,-87.666901,4,0,2013,Jul,25,Thu
2013-07-25,CULEX PIPIENS/RESTUANS,T135,41.662014,-87.72460799999999,38,0,2013,Jul,25,Thu
2013-07-25,CULEX RESTUANS,T135,41.662014,-87.72460799999999,17,0,2013,Jul,25,Thu
2013-07-25,CULEX PIPIENS/RESTUANS,T145,41.878114000000004,-87.629798,8,0,2013,Jul,25,Thu
2013-07-25,CULEX PIPIENS/RESTUANS,T147,41.932094,-87.700117,2,0,2013,Jul,25,Thu
2013-07-25,CULEX RESTUANS,T147,41.932094,-87.700117,1,0,2013,Jul,25,Thu
2013-07-25,CULEX PIPIENS/RESTUANS,T151,41.916265,-87.800515,26,0,2013,Jul,25,Thu
2013-07-25,CULEX RESTUANS,T151,41.916265,-87.800515,8,0,2013,Jul,25,Thu
2013-07-25,CULEX RESTUANS,T152,41.846075,-87.716277,3,0,2013,Jul,25,Thu
2013-07-25,CULEX PIPIENS/RESTUANS,T158,41.682587,-87.707973,22,0,2013,Jul,25,Thu
2013-07-25,CULEX RESTUANS,T158,41.682587,-87.707973,3,0,2013,Jul,25,Thu
2013-07-25,CULEX PIPIENS/RESTUANS,T220,41.963976,-87.69181,5,0,2013,Jul,25,Thu
2013-07-25,CULEX RESTUANS,T220,41.963976,-87.69181,3,0,2013,Jul,25,Thu
2013-07-25,CULEX RESTUANS,T003,41.964242,-87.757639,16,0,2013,Jul,25,Thu
2013-07-25,CULEX PIPIENS/RESTUANS,T008,42.008314,-87.77792099999999,49,0,2013,Jul,25,Thu
2013-07-25,CULEX RESTUANS,T008,42.008314,-87.77792099999999,50,0,2013,Jul,25,Thu
2013-07-25,CULEX RESTUANS,T008,42.008314,-87.77792099999999,19,0,2013,Jul,25,Thu
2013-07-25,CULEX PIPIENS/RESTUANS,T012,41.991429,-87.747113,31,0,2013,Jul,25,Thu
2013-07-25,CULEX RESTUANS,T012,41.991429,-87.747113,37,0,2013,Jul,25,Thu
2013-07-25,CULEX RESTUANS,T012,41.991429,-87.747113,18,0,2013,Jul,25,Thu
2013-07-25,CULEX PIPIENS/RESTUANS,T043,41.857402,-87.694991,1,0,2013,Jul,25,Thu
2013-07-25,CULEX RESTUANS,T043,41.857402,-87.694991,2,0,2013,Jul,25,Thu
2013-07-25,CULEX PIPIENS/RESTUANS,T047,41.868142,-87.696269,16,0,2013,Jul,25,Thu
2013-07-25,CULEX PIPIENS/RESTUANS,T013,41.923738,-87.785288,14,0,2013,Jul,25,Thu
2013-07-25,CULEX PIPIENS/RESTUANS,T018,42.010412,-87.66214000000001,4,0,2013,Jul,25,Thu
2013-07-25,CULEX RESTUANS,T018,42.010412,-87.66214000000001,1,0,2013,Jul,25,Thu
2013-07-25,CULEX PIPIENS/RESTUANS,T030,41.899229999999996,-87.716788,21,0,2013,Jul,25,Thu
2013-07-25,CULEX RESTUANS,T030,41.899229999999996,-87.716788,16,0,2013,Jul,25,Thu
2013-07-25,CULEX PIPIENS/RESTUANS,T017,41.960615999999995,-87.777189,7,0,2013,Jul,25,Thu
2013-07-25,CULEX RESTUANS,T017,41.960615999999995,-87.777189,2,0,2013,Jul,25,Thu
2013-07-25,CULEX PIPIENS/RESTUANS,T095,41.704336,-87.70373599999999,4,0,2013,Jul,25,Thu
2013-07-25,CULEX RESTUANS,T095,41.704336,-87.70373599999999,1,0,2013,Jul,25,Thu
2013-07-25,CULEX PIPIENS/RESTUANS,T039,41.911823999999996,-87.726737,4,0,2013,Jul,25,Thu
2013-07-25,CULEX PIPIENS/RESTUANS,T061,41.801179,-87.679447,6,0,2013,Jul,25,Thu
2013-07-25,CULEX RESTUANS,T061,41.801179,-87.679447,10,0,2013,Jul,25,Thu
2013-07-25,CULEX RESTUANS,T062,41.800737,-87.71188000000001,7,0,2013,Jul,25,Thu
2013-07-25,CULEX RESTUANS,T065,41.778296999999995,-87.752411,3,0,2013,Jul,25,Thu
2013-07-25,CULEX PIPIENS/RESTUANS,T066,41.77166,-87.703047,23,0,2013,Jul,25,Thu
2013-07-25,CULEX RESTUANS,T066,41.77166,-87.703047,7,0,2013,Jul,25,Thu
2013-07-25,CULEX PIPIENS/RESTUANS,T069,41.768388,-87.678649,7,0,2013,Jul,25,Thu
2013-07-25,CULEX RESTUANS,T069,41.768388,-87.678649,10,0,2013,Jul,25,Thu
2013-07-25,CULEX RESTUANS,T073,41.773215,-87.60088,2,0,2013,Jul,25,Thu
2013-07-25,CULEX PIPIENS/RESTUANS,T074,41.822536,-87.66634300000001,19,0,2013,Jul,25,Thu
2013-07-25,CULEX RESTUANS,T074,41.822536,-87.66634300000001,10,0,2013,Jul,25,Thu
2013-07-25,CULEX TERRITANS,T074,41.822536,-87.66634300000001,3,0,2013,Jul,25,Thu
2013-07-25,CULEX PIPIENS/RESTUANS,T077,41.778748,-87.586427,4,0,2013,Jul,25,Thu
2013-07-25,CULEX PIPIENS/RESTUANS,T079,41.766202,-87.562889,18,1,2013,Jul,25,Thu
2013-07-25,CULEX PIPIENS/RESTUANS,T080,41.754676,-87.612922,4,0,2013,Jul,25,Thu
2013-07-25,CULEX RESTUANS,T080,41.754676,-87.612922,1,0,2013,Jul,25,Thu
2013-07-25,CULEX PIPIENS/RESTUANS,T082,41.803422999999995,-87.642984,22,0,2013,Jul,25,Thu
2013-07-25,CULEX RESTUANS,T082,41.803422999999995,-87.642984,26,0,2013,Jul,25,Thu
2013-07-25,CULEX PIPIENS,T082,41.803422999999995,-87.642984,6,0,2013,Jul,25,Thu
2013-07-25,CULEX PIPIENS/RESTUANS,T083,41.754292,-87.590773,9,0,2013,Jul,25,Thu
2013-07-25,CULEX RESTUANS,T083,41.754292,-87.590773,6,0,2013,Jul,25,Thu
2013-07-25,CULEX PIPIENS/RESTUANS,T114,41.798697,-87.736812,19,0,2013,Jul,25,Thu
2013-07-25,CULEX RESTUANS,T114,41.798697,-87.736812,5,0,2013,Jul,25,Thu
2013-07-25,CULEX PIPIENS/RESTUANS,T155,41.776156,-87.778927,3,0,2013,Jul,25,Thu
2013-07-25,CULEX RESTUANS,T155,41.776156,-87.778927,1,0,2013,Jul,25,Thu
2013-07-25,CULEX PIPIENS/RESTUANS,T063,41.82561,-87.726549,2,0,2013,Jul,25,Thu
2013-07-25,CULEX PIPIENS/RESTUANS,T115,41.673408,-87.599862,16,0,2013,Jul,25,Thu
2013-07-25,CULEX RESTUANS,T115,41.673408,-87.599862,27,0,2013,Jul,25,Thu
2013-07-25,CULEX RESTUANS,T115,41.673408,-87.599862,50,0,2013,Jul,25,Thu
2013-07-25,CULEX RESTUANS,T138,41.726465000000005,-87.585413,4,0,2013,Jul,25,Thu
2013-07-25,CULEX PIPIENS/RESTUANS,T209,41.740641,-87.546587,7,0,2013,Jul,25,Thu
2013-07-25,CULEX RESTUANS,T209,41.740641,-87.546587,17,0,2013,Jul,25,Thu
2013-07-25,CULEX PIPIENS,T209,41.740641,-87.546587,3,0,2013,Jul,25,Thu
2013-07-25,CULEX RESTUANS,T212,41.680946,-87.535198,6,0,2013,Jul,25,Thu
2013-07-25,CULEX PIPIENS/RESTUANS,T128,41.704572,-87.56566600000001,11,0,2013,Jul,25,Thu
2013-07-25,CULEX RESTUANS,T128,41.704572,-87.56566600000001,7,0,2013,Jul,25,Thu
2013-07-25,CULEX RESTUANS,T099,41.733643,-87.55551,4,0,2013,Jul,25,Thu
2013-07-25,CULEX RESTUANS,T102,41.750498,-87.605294,6,0,2013,Jul,25,Thu
2013-07-25,CULEX PIPIENS/RESTUANS,T027,41.984809000000006,-87.728492,27,0,2013,Jul,25,Thu
2013-07-25,CULEX RESTUANS,T027,41.984809000000006,-87.728492,14,0,2013,Jul,25,Thu
2013-07-25,CULEX PIPIENS/RESTUANS,T221,41.659112,-87.53869300000001,15,0,2013,Jul,25,Thu
2013-07-25,CULEX PIPIENS/RESTUANS,T221,41.659112,-87.53869300000001,50,0,2013,Jul,25,Thu
2013-07-25,CULEX RESTUANS,T221,41.659112,-87.53869300000001,50,0,2013,Jul,25,Thu
2013-07-25,CULEX RESTUANS,T221,41.659112,-87.53869300000001,34,0,2013,Jul,25,Thu
2013-07-25,CULEX RESTUANS,T221,41.659112,-87.53869300000001,17,0,2013,Jul,25,Thu
2013-07-25,CULEX PIPIENS/RESTUANS,T009,41.992478000000006,-87.862995,23,0,2013,Jul,25,Thu
2013-07-25,CULEX RESTUANS,T009,41.992478000000006,-87.862995,21,0,2013,Jul,25,Thu
2013-07-25,CULEX RESTUANS,T009,41.992478000000006,-87.862995,46,0,2013,Jul,25,Thu
2013-07-25,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,3,0,2013,Jul,25,Thu
2013-07-25,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,8,0,2013,Jul,25,Thu
2013-07-25,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,7,0,2013,Jul,25,Thu
2013-07-25,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,2,0,2013,Jul,25,Thu
2013-07-25,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,11,0,2013,Jul,25,Thu
2013-07-25,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,17,0,2013,Jul,25,Thu
2013-07-25,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,5,0,2013,Jul,25,Thu
2013-07-25,CULEX RESTUANS,T900,41.974689,-87.890615,2,0,2013,Jul,25,Thu
2013-07-25,CULEX RESTUANS,T900,41.974689,-87.890615,50,0,2013,Jul,25,Thu
2013-07-25,CULEX RESTUANS,T900,41.974689,-87.890615,50,0,2013,Jul,25,Thu
2013-07-25,CULEX RESTUANS,T900,41.974689,-87.890615,5,0,2013,Jul,25,Thu
2013-07-25,CULEX RESTUANS,T900,41.974689,-87.890615,7,0,2013,Jul,25,Thu
2013-07-25,CULEX RESTUANS,T900,41.974689,-87.890615,14,0,2013,Jul,25,Thu
2013-07-25,CULEX RESTUANS,T900,41.974689,-87.890615,4,0,2013,Jul,25,Thu
